,Bike,length of longest straight,Right_Corners,Left_Corners,Year,track_width,MotoGP_avg_speed,GP_distance,corners,Rider_Name,points_mean,Track_Condition,Track_Temp,Humidity,Track,Finish_Time_ms
5494,12,674.0,9.0,5.0,2016,13.0,161.8,113.0,14.0,245,3.3214285714285716,0,35.0,40.0,5,2698948.0
5495,12,636.0,8.0,6.0,2016,15.0,165.5,113.5,14.0,245,3.3214285714285716,1,18.0,100.0,4,2876848.0
5496,12,968.0,7.0,10.0,2016,15.0,167.0,116.8,17.0,245,3.3214285714285716,0,36.0,58.0,1,2577359.0
5497,12,762.0,8.0,6.0,2016,15.0,162.2,115.2,14.0,245,3.3214285714285716,0,36.0,37.0,7,2619050.0
5498,12,920.0,10.0,5.0,2016,16.0,164.0,110.9,15.0,245,3.3214285714285716,1,28.0,97.0,8,2568686.0
5499,12,876.0,5.0,9.0,2016,12.0,139.8,108.1,14.0,245,3.3214285714285716,0,25.0,42.0,13,2820392.0
5500,69,1200.0,9.0,11.0,2015,15.0,158.4,110.3,20.0,245,3.3214285714285716,0,36.0,62.0,0,2695937.0
5501,69,1076.0,9.0,5.0,2015,16.0,172.7,120.2,14.0,245,3.3214285714285716,0,36.0,71.0,2,2538497.0
5502,69,674.0,9.0,5.0,2015,13.0,161.8,113.0,14.0,245,3.3214285714285716,0,32.0,45.0,5,2684760.0
5503,69,1047.0,8.0,6.0,2015,12.0,164.4,111.0,14.0,245,3.3214285714285716,0,49.0,46.0,3,2629040.0
5504,69,487.0,12.0,6.0,2015,14.0,173.1,118.1,18.0,245,3.3214285714285716,0,30.0,66.0,9,2506433.0
5505,69,700.0,3.0,10.0,2015,12.0,160.6,110.1,13.0,245,3.3214285714285716,0,42.0,38.0,6,2532249.0
5506,69,636.0,8.0,6.0,2015,15.0,165.5,113.5,14.0,245,3.3214285714285716,0,39.0,54.0,4,2633358.0
5507,69,530.0,10.0,6.0,2015,14.0,162.6,114.1,16.0,245,3.3214285714285716,0,31.0,34.0,11,2930246.0
5508,69,968.0,7.0,10.0,2015,15.0,167.0,116.8,17.0,245,3.3214285714285716,0,39.0,50.0,1,2556930.0
5509,69,876.0,5.0,9.0,2015,12.0,139.8,108.1,14.0,245,3.3214285714285716,0,29.0,63.0,13,2823703.0
5568,12,1200.0,9.0,11.0,2016,15.0,158.4,110.3,20.0,433,3.238095238095238,0,34.0,62.0,0,2689135.0
5569,12,607.0,8.0,6.0,2016,11.0,161.2,110.6,14.0,433,3.238095238095238,0,40.0,37.0,12,2776822.0
5570,12,636.0,8.0,6.0,2016,15.0,165.5,113.5,14.0,433,3.238095238095238,1,18.0,100.0,4,2904201.0
5571,12,530.0,10.0,6.0,2016,14.0,162.6,114.1,16.0,433,3.238095238095238,0,43.0,59.0,11,2688596.0
5572,12,968.0,7.0,10.0,2016,15.0,167.0,116.8,17.0,433,3.238095238095238,0,36.0,58.0,1,2561584.0
5573,12,762.0,8.0,6.0,2016,15.0,162.2,115.2,14.0,433,3.238095238095238,0,36.0,37.0,7,2606829.0
5574,12,1068.0,10.0,6.0,2015,12.0,166.6,118.4,16.0,433,3.238095238095238,0,28.0,83.0,10,2573152.0
5575,12,607.0,8.0,6.0,2015,11.0,161.2,110.6,14.0,433,3.238095238095238,0,30.0,41.0,12,2748318.0
5576,12,674.0,9.0,5.0,2015,13.0,161.8,113.0,14.0,433,3.238095238095238,0,32.0,45.0,5,2663744.0
5577,12,487.0,12.0,6.0,2015,14.0,173.1,118.1,18.0,433,3.238095238095238,0,30.0,66.0,9,2503342.0
5578,12,700.0,3.0,10.0,2015,12.0,160.6,110.1,13.0,433,3.238095238095238,0,42.0,38.0,6,2503168.0
5579,12,636.0,8.0,6.0,2015,15.0,165.5,113.5,14.0,433,3.238095238095238,0,39.0,54.0,4,2623015.0
5580,12,968.0,7.0,10.0,2015,15.0,167.0,116.8,17.0,433,3.238095238095238,0,39.0,50.0,1,2548822.0
5581,12,762.0,8.0,6.0,2015,15.0,162.2,115.2,14.0,433,3.238095238095238,1,21.0,93.0,7,2884663.0
5582,12,920.0,10.0,5.0,2015,16.0,164.0,110.9,15.0,433,3.238095238095238,0,47.0,48.0,8,2489803.0
5583,12,876.0,5.0,9.0,2015,12.0,139.8,108.1,14.0,433,3.238095238095238,0,29.0,63.0,13,2813445.0
5584,12,1068.0,10.0,6.0,2014,12.0,166.6,118.4,16.0,433,3.238095238095238,0,18.0,60.0,10,2607249.0
5585,12,1200.0,9.0,11.0,2014,15.0,158.4,110.3,20.0,433,3.238095238095238,0,32.0,71.0,0,2680763.0
5586,12,1076.0,9.0,5.0,2014,16.0,172.7,120.2,14.0,433,3.238095238095238,0,37.0,60.0,2,2544640.0
5587,12,607.0,8.0,6.0,2014,11.0,161.2,110.6,14.0,433,3.238095238095238,0,50.0,25.0,12,2776429.0
5588,12,674.0,9.0,5.0,2014,13.0,161.8,113.0,14.0,433,3.238095238095238,0,42.0,35.0,5,2686469.0
5589,12,1047.0,8.0,6.0,2014,12.0,164.4,111.0,14.0,433,3.238095238095238,0,34.0,61.0,3,2614067.0
5590,12,700.0,3.0,10.0,2014,12.0,160.6,110.1,13.0,433,3.238095238095238,2,27.0,66.0,6,2562140.0
5591,12,530.0,10.0,6.0,2014,14.0,162.6,114.1,16.0,433,3.238095238095238,0,37.0,45.0,11,2700464.0
5592,12,968.0,7.0,10.0,2014,15.0,167.0,116.8,17.0,433,3.238095238095238,0,20.0,93.0,1,2758661.0
5593,12,920.0,10.0,5.0,2014,16.0,164.0,110.9,15.0,433,3.238095238095238,0,54.0,50.0,8,2483958.0
5594,3,1068.0,10.0,6.0,2013,12.0,166.6,118.4,16.0,433,3.238095238095238,0,23.0,66.0,10,2630544.0
5595,3,1200.0,9.0,11.0,2013,15.0,158.4,110.3,20.0,433,3.238095238095238,0,38.0,46.0,0,2701714.0
5596,3,1047.0,8.0,6.0,2013,12.0,164.4,111.0,14.0,433,3.238095238095238,0,52.0,29.0,3,2691834.0
5597,3,487.0,12.0,6.0,2013,14.0,173.1,118.1,18.0,433,3.238095238095238,0,18.0,49.0,9,2571056.0
5598,3,636.0,8.0,6.0,2013,15.0,165.5,113.5,14.0,433,3.238095238095238,0,23.0,70.0,4,2645720.0
5599,12,968.0,7.0,10.0,2013,15.0,167.0,116.8,17.0,433,3.238095238095238,0,30.0,43.0,1,2588972.0
5600,12,920.0,10.0,5.0,2013,16.0,164.0,110.9,15.0,433,3.238095238095238,0,44.0,58.0,8,2506608.0
5601,12,762.0,8.0,6.0,2013,15.0,162.2,115.2,14.0,433,3.238095238095238,0,31.0,33.0,7,2632531.0
5602,8,1068.0,10.0,6.0,2012,12.0,166.6,118.4,16.0,433,3.238095238095238,0,23.0,53.0,10,2640157.0
5603,7,1047.0,8.0,6.0,2012,12.0,164.4,111.0,14.0,433,3.238095238095238,0,40.0,49.0,3,2668916.0
5604,7,700.0,3.0,10.0,2012,12.0,160.6,110.1,13.0,433,3.238095238095238,0,37.0,47.0,6,2561939.0
5605,7,636.0,8.0,6.0,2012,15.0,165.5,113.5,14.0,433,3.238095238095238,0,23.0,79.0,4,2655610.0
5606,7,530.0,10.0,6.0,2012,14.0,162.6,114.1,16.0,433,3.238095238095238,0,36.0,56.0,11,2648909.0
5607,7,968.0,7.0,10.0,2012,15.0,167.0,116.8,17.0,433,3.238095238095238,0,23.0,51.0,1,2606603.0
5983,60,607.0,8.0,6.0,2017,11.0,161.2,110.6,14.0,399,0.0,0,41.0,25.0,12,2814277.0
5994,24,762.0,8.0,6.0,2017,15.0,162.2,115.2,14.0,161,8.351648351648352,1,15.0,97.0,7,2907486.0
5995,24,762.0,8.0,6.0,2016,15.0,162.2,115.2,14.0,161,8.351648351648352,0,36.0,37.0,7,2614765.0
5996,24,920.0,10.0,5.0,2016,16.0,164.0,110.9,15.0,161,8.351648351648352,1,28.0,97.0,8,2599998.0
5997,24,1200.0,9.0,11.0,2015,15.0,158.4,110.3,20.0,161,8.351648351648352,0,36.0,62.0,0,2674349.0
5998,24,1068.0,10.0,6.0,2014,12.0,166.6,118.4,16.0,161,8.351648351648352,0,18.0,60.0,10,2607156.0
5999,24,1200.0,9.0,11.0,2014,15.0,158.4,110.3,20.0,161,8.351648351648352,0,32.0,71.0,0,2677384.0
6000,24,1076.0,9.0,5.0,2014,16.0,172.7,120.2,14.0,161,8.351648351648352,0,37.0,60.0,2,2543100.0
6001,24,607.0,8.0,6.0,2014,11.0,161.2,110.6,14.0,161,8.351648351648352,0,50.0,25.0,12,2764217.0
6002,24,674.0,9.0,5.0,2014,13.0,161.8,113.0,14.0,161,8.351648351648352,0,42.0,35.0,5,2686661.0
6003,24,1047.0,8.0,6.0,2014,12.0,164.4,111.0,14.0,161,8.351648351648352,0,34.0,61.0,3,2636105.0
6004,24,487.0,12.0,6.0,2014,14.0,173.1,118.1,18.0,161,8.351648351648352,1,25.0,69.0,9,2689707.0
6005,24,700.0,3.0,10.0,2014,12.0,160.6,110.1,13.0,161,8.351648351648352,2,27.0,66.0,6,2552682.0
6006,24,636.0,8.0,6.0,2014,15.0,165.5,113.5,14.0,161,8.351648351648352,0,23.0,71.0,4,2624708.0
6007,24,530.0,10.0,6.0,2014,14.0,162.6,114.1,16.0,161,8.351648351648352,0,37.0,45.0,11,2711361.0
6008,24,968.0,7.0,10.0,2014,15.0,167.0,116.8,17.0,161,8.351648351648352,0,20.0,93.0,1,2698247.0
6009,24,762.0,8.0,6.0,2014,15.0,162.2,115.2,14.0,161,8.351648351648352,0,27.0,57.0,7,2592352.0
6010,24,920.0,10.0,5.0,2014,16.0,164.0,110.9,15.0,161,8.351648351648352,0,54.0,50.0,8,2521472.0
6011,24,876.0,5.0,9.0,2014,12.0,139.8,108.1,14.0,161,8.351648351648352,0,22.0,45.0,13,2858402.0
6012,19,1068.0,10.0,6.0,2013,12.0,166.6,118.4,16.0,161,8.351648351648352,0,23.0,66.0,10,2633402.0
6013,19,1200.0,9.0,11.0,2013,15.0,158.4,110.3,20.0,161,8.351648351648352,0,38.0,46.0,0,2721946.0
6014,19,607.0,8.0,6.0,2013,11.0,161.2,110.6,14.0,161,8.351648351648352,0,47.0,38.0,12,2797089.0
6015,19,700.0,3.0,10.0,2013,12.0,160.6,110.1,13.0,161,8.351648351648352,0,42.0,48.0,6,2550254.0
6016,19,636.0,8.0,6.0,2013,15.0,165.5,113.5,14.0,161,8.351648351648352,0,23.0,70.0,4,2644229.0
6017,19,530.0,10.0,6.0,2013,14.0,162.6,114.1,16.0,161,8.351648351648352,0,31.0,56.0,11,2721050.0
6018,19,968.0,7.0,10.0,2013,15.0,167.0,116.8,17.0,161,8.351648351648352,0,30.0,43.0,1,2592133.0
6019,19,920.0,10.0,5.0,2013,16.0,164.0,110.9,15.0,161,8.351648351648352,0,44.0,58.0,8,2508856.0
6020,19,762.0,8.0,6.0,2013,15.0,162.2,115.2,14.0,161,8.351648351648352,0,31.0,33.0,7,2635465.0
6021,19,876.0,5.0,9.0,2013,12.0,139.8,108.1,14.0,161,8.351648351648352,0,26.0,28.0,13,2863312.0
6022,24,1068.0,10.0,6.0,2011,12.0,166.6,118.4,16.0,161,8.351648351648352,0,20.0,31.0,10,2587489.0
6023,24,607.0,8.0,6.0,2011,11.0,161.2,110.6,14.0,161,8.351648351648352,1,15.0,90.0,12,3078597.0
6024,24,674.0,9.0,5.0,2011,13.0,161.8,113.0,14.0,161,8.351648351648352,0,29.0,35.0,5,2695457.0
6025,24,487.0,12.0,6.0,2011,14.0,173.1,118.1,18.0,161,8.351648351648352,0,16.0,82.0,9,2575412.0
6026,24,700.0,3.0,10.0,2011,12.0,160.6,110.1,13.0,161,8.351648351648352,0,29.0,49.0,6,2526998.0
6027,24,636.0,8.0,6.0,2011,15.0,165.5,113.5,14.0,161,8.351648351648352,0,37.0,37.0,4,2621998.0
6028,24,530.0,10.0,6.0,2011,14.0,162.6,114.1,16.0,161,8.351648351648352,0,35.0,62.0,11,2691425.0
6029,24,968.0,7.0,10.0,2011,15.0,167.0,116.8,17.0,161,8.351648351648352,0,26.0,50.0,1,2577424.0
6030,24,762.0,8.0,6.0,2011,15.0,162.2,115.2,14.0,161,8.351648351648352,0,29.0,55.0,7,2616555.0
6031,24,876.0,5.0,9.0,2011,12.0,139.8,108.1,14.0,161,8.351648351648352,1,16.0,49.0,13,2967405.0
6032,24,1068.0,10.0,6.0,2010,12.0,166.6,118.4,16.0,161,8.351648351648352,0,26.0,30.0,10,2591199.0
6033,24,607.0,8.0,6.0,2010,11.0,161.2,110.6,14.0,161,8.351648351648352,0,44.0,30.0,12,2779590.0
6034,24,674.0,9.0,5.0,2010,13.0,161.8,113.0,14.0,161,8.351648351648352,0,51.0,21.0,5,2703460.0
6035,24,530.0,10.0,6.0,2010,14.0,162.6,114.1,16.0,161,8.351648351648352,0,39.0,43.0,11,2708453.0
6036,24,968.0,7.0,10.0,2010,15.0,167.0,116.8,17.0,161,8.351648351648352,0,39.0,32.0,1,2584849.0
6037,24,762.0,8.0,6.0,2010,15.0,162.2,115.2,14.0,161,8.351648351648352,0,34.0,44.0,7,2641864.0
6038,24,920.0,10.0,5.0,2010,16.0,164.0,110.9,15.0,161,8.351648351648352,0,43.0,27.0,8,2483666.0
6039,24,876.0,5.0,9.0,2010,12.0,139.8,108.1,14.0,161,8.351648351648352,0,27.0,33.0,13,2843590.0
6085,68,920.0,10.0,5.0,2017,16.0,164.0,110.9,15.0,296,0.0,0,33.0,89.0,8,2747894.0
6086,68,876.0,5.0,9.0,2017,12.0,139.8,108.1,14.0,296,0.0,0,26.0,22.0,13,2820259.0
6093,3,1068.0,10.0,6.0,2015,12.0,166.6,118.4,16.0,17,9.087912087912088,0,28.0,83.0,10,2630698.0
6094,3,1200.0,9.0,11.0,2015,15.0,158.4,110.3,20.0,17,9.087912087912088,0,36.0,62.0,0,2709386.0
6095,3,1076.0,9.0,5.0,2015,16.0,172.7,120.2,14.0,17,9.087912087912088,0,36.0,71.0,2,2564088.0
6096,3,607.0,8.0,6.0,2015,11.0,161.2,110.6,14.0,17,9.087912087912088,0,30.0,41.0,12,2784078.0
6097,3,674.0,9.0,5.0,2015,13.0,161.8,113.0,14.0,17,9.087912087912088,0,32.0,45.0,5,2705806.0
6098,3,1047.0,8.0,6.0,2015,12.0,164.4,111.0,14.0,17,9.087912087912088,0,49.0,46.0,3,2658471.0
6099,3,700.0,3.0,10.0,2015,12.0,160.6,110.1,13.0,17,9.087912087912088,0,42.0,38.0,6,2524209.0
6104,17,636.0,8.0,6.0,2014,15.0,165.5,113.5,14.0,17,9.087912087912088,0,23.0,71.0,4,2648466.0
6105,17,530.0,10.0,6.0,2014,14.0,162.6,114.1,16.0,17,9.087912087912088,0,37.0,45.0,11,2728132.0
6106,17,968.0,7.0,10.0,2014,15.0,167.0,116.8,17.0,17,9.087912087912088,0,20.0,93.0,1,2721124.0
6107,17,762.0,8.0,6.0,2014,15.0,162.2,115.2,14.0,17,9.087912087912088,0,27.0,57.0,7,2617806.0
6108,17,876.0,5.0,9.0,2014,12.0,139.8,108.1,14.0,17,9.087912087912088,0,22.0,45.0,13,2875422.0
6137,24,636.0,8.0,6.0,2010,15.0,165.5,113.5,14.0,17,9.087912087912088,0,40.0,43.0,4,2654006.0
6141,24,1068.0,10.0,6.0,2009,12.0,166.6,118.4,16.0,17,9.087912087912088,0,26.0,79.0,10,2603867.0
6142,24,762.0,8.0,6.0,2009,15.0,162.2,115.2,14.0,17,9.087912087912088,0,31.0,25.0,7,2680763.0
6143,24,607.0,8.0,6.0,2009,11.0,161.2,110.6,14.0,17,9.087912087912088,0,45.0,31.0,12,2772498.0
6144,24,674.0,9.0,5.0,2009,13.0,161.8,113.0,14.0,17,9.087912087912088,1,19.0,58.0,5,2926228.0
6145,24,1047.0,8.0,6.0,2009,12.0,164.4,111.0,14.0,17,9.087912087912088,0,46.0,12.0,3,2628771.0
6146,24,487.0,12.0,6.0,2009,14.0,173.1,118.1,18.0,17,9.087912087912088,0,30.0,48.0,9,2580621.0
6147,24,700.0,3.0,10.0,2009,12.0,160.6,110.1,13.0,17,9.087912087912088,0,27.0,48.0,6,2503291.0
6148,24,636.0,8.0,6.0,2009,15.0,165.5,113.5,14.0,17,9.087912087912088,0,45.0,32.0,4,2623100.0
6149,24,920.0,10.0,5.0,2009,16.0,164.0,110.9,15.0,17,9.087912087912088,1,22.0,79.0,8,2906681.0
6150,24,876.0,5.0,9.0,2009,12.0,139.8,108.1,14.0,17,9.087912087912088,0,29.0,24.0,13,2851242.0
6151,24,607.0,8.0,6.0,2008,11.0,161.2,110.6,14.0,17,9.087912087912088,0,23.0,26.0,12,2780992.0
6152,24,674.0,9.0,5.0,2008,13.0,161.8,113.0,14.0,17,9.087912087912088,0,26.0,38.0,5,2707015.0
6153,24,700.0,3.0,10.0,2008,12.0,160.6,110.1,13.0,17,9.087912087912088,1,17.0,82.0,6,2864181.0
6154,24,636.0,8.0,6.0,2008,15.0,165.5,113.5,14.0,17,9.087912087912088,0,29.0,33.0,4,2645591.0
6155,24,762.0,8.0,6.0,2008,15.0,162.2,115.2,14.0,17,9.087912087912088,0,23.0,51.0,7,2661997.0
6156,24,920.0,10.0,5.0,2008,16.0,164.0,110.9,15.0,17,9.087912087912088,0,42.0,25.0,8,2635010.0
6157,24,876.0,5.0,9.0,2008,12.0,139.8,108.1,14.0,17,9.087912087912088,0,34.0,41.0,13,2853697.0
6183,12,1068.0,10.0,6.0,2016,12.0,166.6,118.4,16.0,114,2.1176470588235294,0,23.0,71.0,10,2590208.0
6184,12,1076.0,9.0,5.0,2016,16.0,172.7,120.2,14.0,114,2.1176470588235294,0,30.0,89.0,2,2090170.0
6185,12,1200.0,9.0,11.0,2016,15.0,158.4,110.3,20.0,114,2.1176470588235294,0,34.0,62.0,0,2685072.0
6186,12,607.0,8.0,6.0,2016,11.0,161.2,110.6,14.0,114,2.1176470588235294,0,40.0,37.0,12,2761159.0
6187,12,674.0,9.0,5.0,2016,13.0,161.8,113.0,14.0,114,2.1176470588235294,0,35.0,40.0,5,2693967.0
6188,12,1047.0,8.0,6.0,2016,12.0,164.4,111.0,14.0,114,2.1176470588235294,0,48.0,44.0,3,2735563.0
6189,12,700.0,3.0,10.0,2016,12.0,160.6,110.1,13.0,114,2.1176470588235294,1,24.0,86.0,6,2864447.0
6190,12,636.0,8.0,6.0,2016,15.0,165.5,113.5,14.0,114,2.1176470588235294,1,18.0,100.0,4,2878102.0
6191,12,530.0,10.0,6.0,2016,14.0,162.6,114.1,16.0,114,2.1176470588235294,0,43.0,59.0,11,2672974.0
6192,12,968.0,7.0,10.0,2016,15.0,167.0,116.8,17.0,114,2.1176470588235294,0,36.0,58.0,1,2555299.0
6193,12,920.0,10.0,5.0,2016,16.0,164.0,110.9,15.0,114,2.1176470588235294,1,28.0,97.0,8,2583971.0
6194,12,876.0,5.0,9.0,2016,12.0,139.8,108.1,14.0,114,2.1176470588235294,0,25.0,42.0,13,2812482.0
6195,24,1068.0,10.0,6.0,2015,12.0,166.6,118.4,16.0,114,2.1176470588235294,0,28.0,83.0,10,2602287.0
6196,24,1200.0,9.0,11.0,2015,15.0,158.4,110.3,20.0,114,2.1176470588235294,0,36.0,62.0,0,2686048.0
6197,24,1076.0,9.0,5.0,2015,16.0,172.7,120.2,14.0,114,2.1176470588235294,0,36.0,71.0,2,2539044.0
6198,24,607.0,8.0,6.0,2015,11.0,161.2,110.6,14.0,114,2.1176470588235294,0,30.0,41.0,12,2760409.0
6199,24,674.0,9.0,5.0,2015,13.0,161.8,113.0,14.0,114,2.1176470588235294,0,32.0,45.0,5,2689402.0
6200,24,1047.0,8.0,6.0,2015,12.0,164.4,111.0,14.0,114,2.1176470588235294,0,49.0,46.0,3,2628973.0
6201,24,700.0,3.0,10.0,2015,12.0,160.6,110.1,13.0,114,2.1176470588235294,0,42.0,38.0,6,2523825.0
6202,24,530.0,10.0,6.0,2015,14.0,162.6,114.1,16.0,114,2.1176470588235294,0,31.0,34.0,11,2969496.0
6203,24,968.0,7.0,10.0,2015,15.0,167.0,116.8,17.0,114,2.1176470588235294,0,39.0,50.0,1,2555204.0
6204,24,762.0,8.0,6.0,2015,15.0,162.2,115.2,14.0,114,2.1176470588235294,1,21.0,93.0,7,2901991.0
6205,24,920.0,10.0,5.0,2015,16.0,164.0,110.9,15.0,114,2.1176470588235294,0,47.0,48.0,8,2507568.0
6695,24,920.0,10.0,5.0,2015,16.0,164.0,110.9,15.0,37,3.8783783783783785,0,47.0,48.0,8,2522440.0
6696,24,876.0,5.0,9.0,2015,12.0,139.8,108.1,14.0,37,3.8783783783783785,0,29.0,63.0,13,2846645.0
6731,32,1068.0,10.0,6.0,2008,12.0,166.6,118.4,16.0,37,3.8783783783783785,0,19.0,58.0,10,2622230.0
6732,32,607.0,8.0,6.0,2008,11.0,161.2,110.6,14.0,37,3.8783783783783785,0,23.0,26.0,12,2780928.0
6733,32,674.0,9.0,5.0,2008,13.0,161.8,113.0,14.0,37,3.8783783783783785,0,26.0,38.0,5,2760106.0
6734,32,1047.0,8.0,6.0,2008,12.0,164.4,111.0,14.0,37,3.8783783783783785,0,39.0,34.0,3,2641343.0
6735,32,700.0,3.0,10.0,2008,12.0,160.6,110.1,13.0,37,3.8783783783783785,1,17.0,82.0,6,2939332.0
6736,32,636.0,8.0,6.0,2008,15.0,165.5,113.5,14.0,37,3.8783783783783785,0,29.0,33.0,4,2638306.0
6737,32,530.0,10.0,6.0,2008,14.0,162.6,114.1,16.0,37,3.8783783783783785,0,48.0,29.0,11,2736758.0
6738,32,762.0,8.0,6.0,2008,15.0,162.2,115.2,14.0,37,3.8783783783783785,0,23.0,51.0,7,2645347.0
6739,32,920.0,10.0,5.0,2008,16.0,164.0,110.9,15.0,37,3.8783783783783785,0,42.0,25.0,8,2627406.0
6740,32,876.0,5.0,9.0,2008,12.0,139.8,108.1,14.0,37,3.8783783783783785,0,34.0,41.0,13,2877295.0
6745,32,487.0,12.0,6.0,2007,14.0,173.1,118.1,18.0,37,3.8783783783783785,0,32.0,38.0,9,2600754.0
6746,32,700.0,3.0,10.0,2007,12.0,160.6,110.1,13.0,37,3.8783783783783785,0,41.0,28.0,6,2554390.0
6747,32,636.0,8.0,6.0,2007,15.0,165.5,113.5,14.0,37,3.8783783783783785,0,35.0,40.0,4,2664060.0
6748,32,530.0,10.0,6.0,2007,14.0,162.6,114.1,16.0,37,3.8783783783783785,0,42.0,48.0,11,2716494.0
6749,32,762.0,8.0,6.0,2007,15.0,162.2,115.2,14.0,37,3.8783783783783785,0,24.0,90.0,7,2875485.0
6750,32,920.0,10.0,5.0,2007,16.0,164.0,110.9,15.0,37,3.8783783783783785,0,38.0,51.0,8,2634063.0
6751,32,876.0,5.0,9.0,2007,12.0,139.8,108.1,14.0,37,3.8783783783783785,0,25.0,43.0,13,2878902.0
6761,24,968.0,7.0,10.0,2016,15.0,167.0,116.8,17.0,317,8.415094339622641,0,36.0,58.0,1,2558187.0
6762,24,1068.0,10.0,6.0,2015,12.0,166.6,118.4,16.0,317,8.415094339622641,0,28.0,83.0,10,2594687.0
6763,24,1200.0,9.0,11.0,2015,15.0,158.4,110.3,20.0,317,8.415094339622641,0,36.0,62.0,0,2683634.0
6764,24,1076.0,9.0,5.0,2015,16.0,172.7,120.2,14.0,317,8.415094339622641,0,36.0,71.0,2,2538896.0
6765,24,607.0,8.0,6.0,2015,11.0,161.2,110.6,14.0,317,8.415094339622641,0,30.0,41.0,12,2758752.0
6766,24,674.0,9.0,5.0,2015,13.0,161.8,113.0,14.0,317,8.415094339622641,0,32.0,45.0,5,2677779.0
6767,24,487.0,12.0,6.0,2015,14.0,173.1,118.1,18.0,317,8.415094339622641,0,30.0,66.0,9,2510042.0
6768,24,700.0,3.0,10.0,2015,12.0,160.6,110.1,13.0,317,8.415094339622641,0,42.0,38.0,6,2520008.0
6769,24,636.0,8.0,6.0,2015,15.0,165.5,113.5,14.0,317,8.415094339622641,0,39.0,54.0,4,2635430.0
6770,24,530.0,10.0,6.0,2015,14.0,162.6,114.1,16.0,317,8.415094339622641,0,31.0,34.0,11,2966468.0
6771,24,968.0,7.0,10.0,2015,15.0,167.0,116.8,17.0,317,8.415094339622641,0,39.0,50.0,1,2555297.0
6772,24,762.0,8.0,6.0,2015,15.0,162.2,115.2,14.0,317,8.415094339622641,1,21.0,93.0,7,2882028.0
6773,24,920.0,10.0,5.0,2015,16.0,164.0,110.9,15.0,317,8.415094339622641,0,47.0,48.0,8,2499122.0
6774,24,876.0,5.0,9.0,2015,12.0,139.8,108.1,14.0,317,8.415094339622641,0,29.0,63.0,13,2818106.0
6775,24,1068.0,10.0,6.0,2014,12.0,166.6,118.4,16.0,317,8.415094339622641,0,18.0,60.0,10,2593189.0
6776,24,1200.0,9.0,11.0,2014,15.0,158.4,110.3,20.0,317,8.415094339622641,0,32.0,71.0,0,2674165.0
6777,24,1076.0,9.0,5.0,2014,16.0,172.7,120.2,14.0,317,8.415094339622641,0,37.0,60.0,2,2543173.0
6778,24,607.0,8.0,6.0,2014,11.0,161.2,110.6,14.0,317,8.415094339622641,0,50.0,25.0,12,2759624.0
6779,24,1047.0,8.0,6.0,2014,12.0,164.4,111.0,14.0,317,8.415094339622641,0,34.0,61.0,3,2620213.0
6780,24,487.0,12.0,6.0,2014,14.0,173.1,118.1,18.0,317,8.415094339622641,1,25.0,69.0,9,2697584.0
6781,24,700.0,3.0,10.0,2014,12.0,160.6,110.1,13.0,317,8.415094339622641,2,27.0,66.0,6,2554340.0
6782,24,968.0,7.0,10.0,2014,15.0,167.0,116.8,17.0,317,8.415094339622641,0,20.0,93.0,1,2703363.0
6783,24,762.0,8.0,6.0,2014,15.0,162.2,115.2,14.0,317,8.415094339622641,0,27.0,57.0,7,2597051.0
6784,24,876.0,5.0,9.0,2014,12.0,139.8,108.1,14.0,317,8.415094339622641,0,22.0,45.0,13,2856889.0
6785,12,1068.0,10.0,6.0,2013,12.0,166.6,118.4,16.0,317,8.415094339622641,0,23.0,66.0,10,2584722.0
6786,12,1200.0,9.0,11.0,2013,15.0,158.4,110.3,20.0,317,8.415094339622641,0,38.0,46.0,0,2655896.0
6787,12,607.0,8.0,6.0,2013,11.0,161.2,110.6,14.0,317,8.415094339622641,0,47.0,38.0,12,2743264.0
6788,12,674.0,9.0,5.0,2013,13.0,161.8,113.0,14.0,317,8.415094339622641,1,18.0,93.0,5,2976178.0
6789,12,487.0,12.0,6.0,2013,14.0,173.1,118.1,18.0,317,8.415094339622641,0,18.0,49.0,9,2519573.0
6790,12,700.0,3.0,10.0,2013,12.0,160.6,110.1,13.0,317,8.415094339622641,0,42.0,48.0,6,2520008.0
6791,12,636.0,8.0,6.0,2013,15.0,165.5,113.5,14.0,317,8.415094339622641,0,23.0,70.0,4,2606083.0
6792,12,530.0,10.0,6.0,2013,14.0,162.6,114.1,16.0,317,8.415094339622641,0,31.0,56.0,11,2690380.0
6793,12,968.0,7.0,10.0,2013,15.0,167.0,116.8,17.0,317,8.415094339622641,0,30.0,43.0,1,2576872.0
6794,12,762.0,8.0,6.0,2013,15.0,162.2,115.2,14.0,317,8.415094339622641,0,31.0,33.0,7,2591301.0
6795,12,876.0,5.0,9.0,2013,12.0,139.8,108.1,14.0,317,8.415094339622641,0,26.0,28.0,13,2810195.0
6796,12,1068.0,10.0,6.0,2012,12.0,166.6,118.4,16.0,317,8.415094339622641,0,23.0,53.0,10,2592627.0
6797,12,607.0,8.0,6.0,2012,11.0,161.2,110.6,14.0,317,8.415094339622641,0,15.0,78.0,12,2762766.0
6798,12,674.0,9.0,5.0,2012,13.0,161.8,113.0,14.0,317,8.415094339622641,1,19.0,96.0,5,3012585.0
